TOI,bv,bv_err,li,prot,rhk,teff
3324.01,0.7649999856948853,0.1,,,,5640.0
3325.01,0.722000002861023,0.1,,,,5332.0
3326.01,0.6259999871253967,0.1,,,,5746.88
3327.01,0.6340000033378601,0.1,,,,5953.556666666666
3328.01,0.7559999823570251,0.1,,,,5423.0
3329.01,0.5619999766349792,0.1,,,,5997.03
3330.01,0.6520000100135803,0.1,,,,6136.110000000001
3331.01,,0.1,,,,5515.693333333334
3333.01,,0.1,,,,5478.25
3334.01,0.4629999995231628,0.1,,,,6548.6925
3335.01,0.8410000205039978,0.1,,,,5437.0
3336.01,0.6019999980926514,0.1,,,,5163.1
3337.01,0.5879999995231628,0.1,,,,5870.893333333333
3338.01,0.5669999718666077,0.1,,,,5706.09
3339.01,0.652999997138977,0.1,,3.7468,,5766.3
3340.01,0.4839999973773956,0.1,,,,6850.21
3341.01,0.6520000100135803,0.1,,,,5889.666666666667
3342.01,,0.1,,,,5531.666666666667
3343.01,0.7440000176429749,0.1,,,,5729.25
3344.01,,0.1,,,,5454.1975
3345.01,0.4639999866485595,0.1,,,,6560.0
3346.01,1.2649999856948853,0.1,,,,4393.016666666666
3348.01,0.3799999952316284,0.1,,,,6264.75
3349.01,0.4740000069141388,0.1,,,,6754.1
3350.01,0.925000011920929,0.1,,,,4890.13375
3351.01,0.4959999918937683,0.1,,,,6347.833333333333
3352.01,0.6924999952316284,0.1,,,,5393.2985714285705
3354.01,0.4740000069141388,0.1,,,,6396.0396374699385
3355.01,0.5299999713897705,0.1,,,,6102.291666666667
3356.01,0.753000020980835,0.1,,,,5557.096
3359.01,0.6625000238418579,0.1,,,,5761.475714285714
3360.01,0.5989999771118164,0.1,,,,5563.889999999999
3361.01,1.062999963760376,0.1,,,,4704.213333333333
3362.01,0.4720000028610229,0.1,,,,6442.303333333333
3363.01,0.164000004529953,0.1,,,,8358.5
3364.01,0.7789999842643738,0.1,,,,5222.92
3365.01,0.6100000143051147,0.1,,,,5873.833333333333
3366.01,0.5105000138282776,0.1,,,,5820.110000000001
3367.01,0.1834999918937683,0.1,,,,7796.433714285714
3368.01,0.8970000147819519,0.1,,,,5527.333333333333
3370.01,0.652999997138977,0.1,,,,5897.333333333333
3371.01,0.3819999992847442,0.1,,,,6894.0
3373.01,0.8080000281333923,0.1,,,,5446.776666666667
3374.01,0.609000027179718,0.1,,,,5943.333333333333
3376.01,0.6510000228881836,0.1,,,,5618.05
3378.01,0.7910000085830688,0.1,,,,5419.333333333333
3380.01,0.2430000007152557,0.1,,,,6740.083333333333
3382.01,0.5080000162124634,0.1,,,,6282.443333333334
3383.01,0.5740000009536743,0.1,,,,6070.229954427084
3384.01,0.375,0.1,,,,6933.9375
3386.01,0.6729999780654907,0.1,,,,5854.333333333333
3387.01,0.6460000276565552,0.1,,,,5908.335
3389.01,0.6200000047683716,0.1,,,,5687.75
3390.01,0.8579999804496765,0.1,,,,5040.265015625
3391.01,0.6460000276565552,0.1,,,,5467.573333333334
3393.01,0.7749999761581421,0.1,,,,5523.443333333334
3394.01,0.4440000057220459,0.1,,,,6601.166666666667
3395.01,0.6439999938011169,0.1,,,,5769.344999999999
3396.01,0.4950000047683716,0.1,,,,6457.25
3397.01,,0.1,,,,4005.8333333333335
3398.01,1.116000056266785,0.1,,,,4563.402
3400.01,0.4769999980926513,0.1,,,,6644.0
3401.01,0.7450000047683716,0.1,,,,5740.09
3403.01,0.460999995470047,0.1,,11.2205,,6768.0
3404.01,0.7080000042915344,0.1,,,,5823.916666666667
3405.01,0.3770000040531158,0.1,,,,7293.509999999999
3406.01,0.6579999923706055,0.1,,,,5808.666666666667
3407.01,0.628000020980835,0.1,,,,5811.663333333333
3408.01,0.6890000104904175,0.1,,,,5755.790022321428
3409.01,0.5709999799728394,0.1,,,,5966.168
3410.01,0.4519999921321869,0.1,,,,5163.1
3411.01,0.4799999892711639,0.1,,,,6657.110000000001
3412.01,,0.1,,,,5491.666666666667
3413.01,0.6430000066757202,0.1,,,,5869.0
3414.01,0.8600000143051147,0.1,,,,5068.666666666667
3415.01,0.6370000243186951,0.1,,,,5891.666666666667
3416.01,0.2680000066757202,0.1,,,,8082.556666666666
3417.01,0.7559999823570251,0.1,,,,5442.916666666667
3418.01,0.7950000166893005,0.1,,7.3043,,5308.25
3419.01,0.6930000185966492,0.1,,,,5305.41
3421.01,0.453000009059906,0.1,,,,6993.240000000001
3422.01,0.6990000009536743,0.1,,,,5797.283021484375
3425.01,0.5730000138282776,0.1,,,,6230.166666666667
3426.01,0.671999990940094,0.1,,,,5753.763333333333
3427.01,0.6330000162124634,0.1,,,,5861.333333333333
3428.01,0.3540000021457672,0.1,,,,5770.113333333334
3429.01,0.5,0.1,,,,6328.333333333333
3430.01,0.527999997138977,0.1,,,,6502.333333333333
3431.01,0.4720000028610229,0.1,,,,6392.960888984375
3432.01,,0.1,,,,3999.0
3433.01,1.1519999504089355,0.1,,,,4430.397534179688
3434.01,0.5690000057220459,0.1,,,,5886.306046875
3437.01,,0.1,,,,5400.5
3438.01,0.5580000281333923,0.1,,,,6098.823611505682
3439.01,0.9279999732971193,0.1,,,,5041.666666666667
3441.01,0.8579999804496765,0.1,,,,5333.77325
3442.01,,0.1,,,,5031.0
3443.01,0.6800000071525574,0.1,,,,5570.333333333333
3444.01,0.6579999923706055,0.1,,,,5418.333333333333
3445.01,1.1710000038146973,0.1,,,,4447.45
3446.01,0.7110000252723694,0.1,,1.853,,5713.9672
3447.01,0.652999997138977,0.1,,,,5883.583333333333
3448.01,,0.1,,,,4907.165
3449.01,0.5600000023841858,0.1,,,,6517.79725
3450.01,0.8130000233650208,0.1,,,,5095.3150000000005
3451.01,0.7160000205039978,0.1,,,,5428.333333333333
3452.01,0.9210000038146972,0.1,,,,5053.333333333333
3453.01,,0.1,,,,5499.333333333333
3454.01,0.7260000109672546,0.1,,,,5450.333333333333
3455.01,0.9010000228881836,0.1,,,,4979.240000000001
3456.01,1.0779999494552612,0.1,,,,4892.633333333333
3457.01,0.8510000109672546,0.1,,,,5523.9325
3458.01,0.9610000252723694,0.1,,,,4966.716666666666
3459.01,0.7279999852180481,0.1,,,,5030.365
3460.01,0.503000020980835,0.1,,,,6051.847142857143
3461.01,0.6539999842643738,0.1,,,,5797.0
3462.01,0.8209999799728394,0.1,,,,5022.676666666666
3463.01,1.86899995803833,0.1,,,,3858.25
3464.01,0.6620000004768372,0.1,,,,5838.5
3465.01,0.671999990940094,0.1,,3.9578,,5601.0
3469.01,0.5379999876022339,0.1,,,,6527.666666666667
3470.01,0.7929999828338623,0.1,,,,5354.0
3471.01,0.7540000081062317,0.1,,,,5492.0
3473.01,0.5550000071525574,0.1,,,,6264.0
3474.01,0.6190000176429749,0.1,,,,5539.0
3475.01,0.3470000028610229,0.1,,,,7516.443333333334
3476.01,,0.1,,,,5901.333333333333
3477.01,0.6039999723434448,0.1,,,,6052.536666666667
3478.01,0.6349999904632568,0.1,,,,6013.333333333333
3479.01,0.7670000195503235,0.1,,,,5471.333333333333
3480.01,0.5509999990463257,0.1,,,,5830.0
3481.01,0.9480000138282776,0.1,,,,5055.0
3483.01,0.7319999933242798,0.1,,,,5558.333333333333
3484.01,0.6119999885559082,0.1,,,,5884.0
3485.01,1.0199999809265137,0.1,,,,4624.6883333333335
3486.01,1.0230000019073486,0.1,,,,4807.933333333333
3487.01,0.6205000281333923,0.1,,,,5848.628571428571
3488.01,0.6899999976158142,0.1,,,,5345.383333333333
3489.01,0.8479999899864197,0.1,,,,5474.365
3490.01,,0.1,,,,4997.84325
3491.01,0.7300000190734863,0.1,,,,5669.264999999999
3492.01,0.5753333369890848,0.0235702316591313,,,,6336.574666666667
3493.01,0.5529999732971191,0.1,,,,5839.47625
3494.01,1.6670000553131104,0.1,,,,3971.684
3495.01,0.5389999747276306,0.1,,,,6202.714285714285
3496.01,0.1106666624546051,0.1,,,,8836.583333333334
3497.01,0.4990000128746032,0.1,,,,5286.45
3498.01,,0.1,,,,4837.66
3499.01,0.8130000233650208,0.1,,,,5227.25
3500.01,0.8349999785423279,0.1,,,,5330.0
3501.01,0.6464999914169312,0.1,,,,6013.382222222223
3502.01,0.328000009059906,0.1,,,,7426.988
3503.01,0.0820000022649765,0.1,,,,8159.0
3504.01,,0.1,,,,5688.506666666667
3505.01,0.4399999976158142,0.1,,,,6397.466
3506.01,0.8190000057220459,0.1,,,,5237.873333333333
3509.01,,0.1,,5.1099,,4916.0
3510.01,1.218000054359436,0.1,,,,5561.333333333333
3511.01,,0.1,,,,4864.733333333334
3513.01,1.1399999856948853,0.1,,,,6590.685013020833
3514.01,,0.1,,,,5329.936666666667
3515.01,0.640999972820282,0.1,,,,5639.92751953125
3516.01,0.8709999918937683,0.1,,,,5682.393333333333
3517.01,0.6389999985694885,0.1,,,,5666.70999609375
3518.01,,0.1,,2.9662,,5095.3150000000005
3519.01,0.3729999959468841,0.1,,,,5941.264
3520.01,,0.1,,,,5814.0
3521.01,0.593999981880188,0.1,,3.2449,,5757.165
3522.01,0.9449999928474426,0.1,,,,5098.833333333333
3523.01,0.2529999911785126,0.1,,,,6295.333333333333
3527.01,,0.1,,,,5594.0
3528.01,,0.1,,,,3630.25
3529.01,0.6480000019073486,0.1,,,,5813.666666666667
3530.01,0.1580000072717666,0.1,,,,7812.5
3531.01,0.4504999965429306,0.1,,,,6321.62
3532.01,1.0679999589920044,0.1,,2.4562,,4908.25
3533.01,0.6819999814033508,0.1,,4.317,,5752.035366796876
3534.01,0.6915000081062317,0.1,,11.244878719703683,,5505.723791173987
3535.01,,0.1,,1.9123,,5095.3150000000005
3538.01,,0.1,,,,6177.736666666667
3539.01,0.7509999871253967,0.1,,,,5694.5
3540.01,0.6129999756813049,0.1,,,,5869.933385416666
3541.01,,0.1,,,,5614.796666666666
3542.01,0.1889999955892563,0.1,,,,6133.1
3543.01,0.7089999914169312,0.1,,,,5600.333333333333
3544.01,0.7609999775886536,0.1,,,,5276.21
3545.01,0.5019999742507935,0.1,,,,6416.7
3546.01,0.8889999985694885,0.1,,,,5896.443333333334
3547.01,0.9509999752044678,0.1,,,,4985.333333333333
3549.01,0.6790000200271606,0.1,,47.82247766,,6519.5584405048085
3550.01,0.25,0.1,,,,7732.688914930554
3551.01,0.546999990940094,0.1,,,,6024.913333333333
3552.01,0.3910000026226043,0.1,,,,5518.203333333334
3553.01,0.4754999876022339,0.1,,1.9409,,6408.507334635417
3554.01,0.5220000147819519,0.1,,1.613,,5359.125
3555.01,0.7509999871253967,0.1,,,,5930.216666666667
3556.01,,0.1,,,,6215.7
3558.01,1.5479999780654907,0.1,,,,5598.666666666667
3559.01,0.0260000005364418,0.1,,,,8739.4
3560.01,0.4659999907016754,0.1,,,,6412.106666666667
3563.01,0.5429999828338623,0.1,,23.407983090831888,,6593.65544921875
3564.01,0.4850000143051147,0.1,,,,6557.666666666667
3567.01,0.7250000238418579,0.1,,,,5536.333333333333
3568.01,0.9850000143051147,0.1,,,,4921.58
3569.01,0.2249999940395355,0.1,,4.5958,,6115.407142857142
3570.01,0.4709999859333038,0.1,,,,6296.333333333333
3571.01,0.4860000014305115,0.1,,,,6349.534
3573.01,0.6069999933242798,0.1,,,,6006.434960937499
3574.01,1.037999987602234,0.1,,,,4675.425
3575.01,0.6740000247955322,0.1,,,,5428.943333333334
3576.01,0.8679999709129333,0.1,,,,5543.490071614583
3577.01,0.6079999804496765,0.1,,,,6012.166666666667
3582.01,0.8519999980926514,0.1,,,,5341.916666666667
3583.01,1.4780000448226929,0.1,,5.2464,,4076.210000000001
3584.01,0.9570000171661376,0.1,,,,5143.225
3585.01,1.0750000476837158,0.1,,,,4726.738015625
3586.01,,0.1,,,,5012.0
3587.01,1.1619999408721924,0.1,,4.159,,6540.658
3588.01,0.2199999988079071,0.1,,,,6772.25
3589.01,0.4410000145435333,0.1,,,,7330.288649553571
3590.01,0.4670000076293945,0.1,,,,6465.889999999999
3591.01,,0.1,,,,5691.890058593749
3592.01,0.7570000290870667,0.1,,,,5850.223333333332
3593.01,0.921999990940094,0.1,,,,4317.64
3594.01,,0.1,,,,5461.223333333333
3595.01,0.9120000004768372,0.1,,1.80537565,,5120.038585379464
3596.01,0.6380000114440918,0.1,,,,5893.1133984375
3597.01,0.9810000061988832,0.1,,4.009028445776368,,4934.034106158088
3598.01,0.4589999914169311,0.1,,,,5519.97
3599.01,0.8569999933242798,0.1,,,,5249.527788628471
3600.01,1.055999994277954,0.1,,,,4764.333333333333
3601.01,0.6230000257492065,0.1,,,,6328.166666666667
3602.01,0.5450000166893005,0.1,,,,5964.9
3603.01,0.718999981880188,0.1,,,,5272.106666666667
3604.01,0.9179999828338624,0.1,,1.0667,,5224.696666666667
3605.01,0.5309999883174896,0.1,,,,6284.865000000001
3606.01,1.3949999809265137,0.1,,,,4381.336666666667
3607.01,1.1740000247955322,0.1,,,,4450.264999999999
3609.01,0.8059999942779541,0.1,,,,5142.806666666666
3610.01,0.8349999785423279,0.1,,,,5540.752456054687
3611.01,0.8059999942779541,0.1,,,,5952.223333333332
3612.01,0.7070000171661377,0.1,,1.482195670664856,,5116.692307692308
3613.01,0.6050000190734863,0.1,,,,5821.6675
3614.01,0.3300000131130218,0.1,,,,5747.5
3615.01,0.8460000157356262,0.1,,,,5557.125
3616.01,0.4729999899864197,0.1,,,,6909.889999999999
3617.01,0.718999981880188,0.1,,,,5720.625
3618.01,,0.1,,,,5961.889999999999
3619.01,0.8029999732971191,0.1,,,,5599.443333333334
3620.01,0.7229999899864197,0.1,,,,5552.734975585938
3622.01,,0.1,,,,5682.606001953125
3623.01,0.6589999794960022,0.1,,,,5862.776017578125
3624.01,0.656000018119812,0.1,,,,5721.76
3625.01,0.3300000131130218,0.1,,,,5852.775
3628.01,0.8349999785423279,0.1,,,,5581.333333333333
3629.01,1.4529999494552612,0.1,,,,4049.6666666666665
3630.01,0.8230000138282776,0.1,,1.9616241,,5954.8
3632.01,0.4569999873638153,0.1,,,,6487.244431423611
3633.01,0.6930000185966492,0.1,,,,5393.376666666667
3634.01,0.5559999942779541,0.1,,5.086,,6321.944507378473
3635.01,0.7580000162124634,0.1,,,,5582.0
3636.01,0.8205000162124634,0.1,,4.2180278,,5408.163616832387
3637.01,0.7250000238418579,0.1,,,,5579.25
3638.01,0.7170000076293945,0.1,,,,5177.150000000001
3639.01,0.8629999756813049,0.1,,,,5138.793333333334
3640.01,0.2360000014305114,0.1,,,,7732.136666666666
3641.01,,0.1,,5.7377,,6116.950200000001
3642.01,0.8349999785423279,0.1,,,,5573.0
3644.01,,0.1,,,,6678.375
3645.01,0.7390000224113464,0.1,,,,5685.333333333333
3646.01,0.6959999799728394,0.1,,,,5654.386666666666
3647.01,0.7400000095367432,0.1,,,,5286.45
3648.01,0.6840000152587891,0.1,,,,5816.045703125
3649.01,0.6980000138282776,0.1,,,,5950.426305042613
3650.01,0.3659999966621399,0.1,,,,5800.435026041666
3651.01,0.5139999985694885,0.1,,,,6528.27451171875
3652.01,0.6399999856948853,0.1,,,,6371.514999999999
3653.01,0.609000027179718,0.1,,,,5999.203953125
3654.01,0.7129999995231628,0.1,,,,5408.443333333334
3655.01,0.7229999899864197,0.1,,,,6050.448078125
3656.01,0.8029999732971191,0.1,,,,5469.998571428571
3657.01,0.5479999780654907,0.1,,,,6201.741673177084
3658.01,0.1739999949932098,0.1,,,,8951.0
3659.01,0.9079999923706056,0.1,,,,5132.0650000000005
3660.01,0.5440000295639038,0.1,,,,6321.333333333333
3661.01,0.9789999723434448,0.1,,,,4535.61
3662.01,0.4250000417232513,0.1,,9.9908,,7375.8
3663.01,0.531000018119812,0.1,,,,6443.328537946429
3664.01,0.959999978542328,0.1,,,,5058.833333333333
3665.01,1.037999987602234,0.1,,,,4991.88005078125
3666.01,0.8389999866485596,0.1,,4.40865,,5792.5600234375
3667.01,0.7570000290870667,0.1,,,,5420.166666666667
3668.01,0.7160000205039978,0.1,,,,5742.396
3669.01,0.6159999966621399,0.1,,,,5958.335
3670.01,0.7680000066757202,0.1,,,,5520.358411458333
3671.01,0.7459999918937683,0.1,,,,5653.573333333334
3673.01,0.8220000267028809,0.1,,,,5220.443333333334
3674.01,1.13100004196167,0.1,,,,5513.5
3675.01,0.9660000205039978,0.1,,,,5145.94
3676.01,1.0369999408721924,0.1,,1.9339,,4828.195
3677.01,0.7429999709129333,0.1,,,,5565.110000000001
3678.01,0.5540000200271606,0.1,,,,6530.689953125
3679.01,0.7910000085830688,0.1,,,,5338.969999999999
3680.01,0.6340000033378601,0.1,,,,5538.25
3681.01,0.8279999494552612,0.1,,4.640382,,5163.3075
3682.01,0.8759999871253967,0.1,,,,5432.414
3683.01,0.6240000128746033,0.1,,,,6830.289969308035
3685.01,0.7289999723434448,0.1,,,,5592.0
3686.01,0.7910000085830688,0.1,,,,5406.238166666667
3687.01,0.527999997138977,0.1,,4.455,,6243.1839609375
3688.01,0.7950000166893005,0.1,,,,5654.282857142856
3689.01,0.5989999771118164,0.1,,,,6247.5
3690.01,0.9229999780654908,0.1,,,,4842.261712239583
3691.01,0.8539999723434448,0.1,,,,5682.152
3692.01,0.640999972820282,0.1,,3.3201,,5218.125
3693.01,0.8259999752044678,0.1,,,,5479.55
3694.01,1.3359999656677246,0.1,,,,4339.446666666667
3695.01,0.5299999713897705,0.1,,,,6155.333333333333
3696.01,1.006999969482422,0.1,,,,6036.320041503906
3697.01,0.8230000138282776,0.1,,,,5292.736666666667
3698.01,0.828000009059906,0.1,,,,5912.395016276042
3699.01,,0.1,,,,6565.023999999999
3700.01,0.6600000262260437,0.1,,,,6038.865
3701.01,0.9760000109672546,0.1,,,,5356.666666666667
3702.01,1.0720000267028809,0.1,,2.284,,4930.280000000001
3703.01,0.847000002861023,0.1,,,,5293.95
3704.01,0.930999994277954,0.1,,,,5412.114967447917
3705.01,0.8519999980926514,0.1,,,,5383.723774414062
3706.01,1.1069999933242798,0.1,,,,6120.288862847222
3707.01,0.9200000166893004,0.1,,,,5599.9400000000005
3708.01,0.8880000114440918,0.1,,,,5188.813333333333
3709.01,0.7699999809265137,0.1,,3.2513,,4951.469999999999
3710.01,0.671999990940094,0.1,,,,6440.916
3711.01,0.7229999899864197,0.1,,,,5750.385
3712.01,0.7549999952316284,0.1,,,,4748.7744921875
3713.01,1.2309999465942385,0.1,,,,4605.4714453125
3714.01,1.5829999446868896,0.1,,,,4009.425
3715.01,0.8769999742507935,0.1,,,,6040.349106889204
3716.01,0.9570000171661376,0.1,,6.0986,,8098.107777777778
3717.01,0.7770000100135803,0.1,,,,6327.175
3718.01,0.6949999928474426,0.1,,,,6179.766344105113
3719.01,1.031000018119812,0.1,,,,6080.275669642857
3720.01,1.0360000133514404,0.1,,,,4911.213333333333
3721.01,0.9610000252723694,0.1,,,,5192.282499999999
3722.01,0.9300000071525574,0.1,,,,5143.45
3723.01,0.7319999933242798,0.1,,,,6087.0900390625
3724.01,0.6430000066757202,0.1,,,,5814.2
3725.01,0.8569999933242798,0.1,,,,5300.0
3726.01,0.8100000023841858,0.1,,,,5687.991839488636
3727.01,0.6100000143051147,0.1,,,,6252.266666666666
3729.01,0.972000002861023,0.1,,8.1733,,5051.165
3730.01,0.8899999856948853,0.1,,,,6258.038385416668
3731.01,0.7400000095367432,0.1,,,,5548.79
3732.01,0.746999979019165,0.1,,,,6455.161252441407
3733.01,0.9210000038146972,0.1,,,,6206.463650718751
3734.01,0.8949999809265137,0.1,,,,5390.9675
3735.01,0.9089999794960022,0.1,,,,5951.106320800782
3736.01,,0.1,,,,6971.543333333334
3737.01,0.925000011920929,0.1,,,,4458.1
3738.01,0.5410000085830688,0.1,,,,6659.141795099433
3739.01,0.6539999842643738,0.1,,,,6049.5
3740.01,1.0010000467300415,0.1,,,,6055.158622395833
3741.01,1.0010000467300415,0.1,,,,6055.158622395833
3743.01,,0.1,,,,4663.873333333333
3744.01,0.9860000014305116,0.1,,,,5686.0
3745.01,,0.1,,,,4944.333333333333
3747.01,0.6029999852180481,0.1,,,,7584.681676432291
3748.01,0.6850000023841858,0.1,,,,5777.833333333333
3749.01,1.0410000085830688,0.1,,,,5230.553333333333
3750.01,1.3830000162124634,0.1,,,,4111.705
3751.01,0.8379999995231628,0.1,,,,5950.655753348214
3752.01,0.8489999771118164,0.1,,2.8061,,4879.0
3754.01,,0.1,,,,5321.166666666667
3755.01,0.9340000152587892,0.1,,,,5272.0
3756.01,,0.1,,,,5956.972857142857
3757.01,1.4160000085830688,0.1,,,,4068.4775
3758.01,1.0140000581741333,0.1,,,,4932.586666666667
3760.01,,0.1,,0.5319,,4852.0
3761.01,,0.1,,,,4501.203333333334
3762.01,0.6639999747276306,0.1,,,,6278.892524414063
3763.01,0.6359999775886536,0.1,,,,7134.665
3764.01,,0.1,,,,4725.0
3765.01,0.5049999952316284,0.1,,,,6739.25
3766.01,0.975000023841858,0.1,,,,5258.0
3767.01,1.3209999799728394,0.1,,,,4853.556666666666
3768.01,0.593999981880188,0.1,,,,7144.504000000001
3769.01,0.7269999980926514,0.1,,,,5556.06
3770.01,0.8529999852180481,0.1,,,,5193.833333333333
3771.01,0.6930000185966492,0.1,,,,6240.560013020833
3772.01,0.9789999723434448,0.1,,,,5041.94
3773.01,1.0800000429153442,0.1,,,,5558.185996093749
3774.01,0.7749999761581421,0.1,,,,5215.09
3775.01,0.6100000143051147,0.1,,,,5735.875
3776.01,0.878000020980835,0.1,,1.3315,,5165.0409019886365
3777.01,0.4379999935626983,0.1,,,,6485.227994140625
3778.01,0.8309999704360962,0.1,,,,5197.153268229166
3779.01,0.5619999766349792,0.1,,,,5672.4
3780.01,0.8019999861717224,0.1,,,,5120.546666666666
3782.01,0.4749999940395355,0.1,,,,6503.03
3783.01,0.6330000162124634,0.1,,,,6245.916666666667
3784.01,0.8859999775886536,0.1,,,,5410.666666666667
3785.01,1.590000033378601,0.1,,,,4274.615
3786.01,0.6399999856948853,0.1,,,,5878.710021972656
3787.01,0.8080000281333923,0.1,,,,5086.375
3788.01,0.7429999709129333,0.1,,,,6259.714284319197
3789.01,0.9240000247955322,0.1,,,,5375.7044053819445
3791.01,,0.1,,,,6421.666666666667
3792.01,0.4900000095367431,0.1,,,,6262.033333333333
3793.01,0.5189999938011169,0.1,,,,6427.173333333333
3794.01,0.4239999949932098,0.1,,,,6247.25
3795.01,0.6359999775886536,0.1,,,,6023.781653645834
3797.01,0.6159999966621399,0.1,,,,6031.210731670673
3798.01,0.7319999933242798,0.1,,,,5473.056046875
3799.01,0.7940000295639038,0.1,,,,5365.022391796874
3800.01,0.3490000069141388,0.1,,,,7300.357103794643
3801.01,0.8700000047683716,0.1,,,,5407.078740234375
3802.01,0.7820000052452087,0.1,,,,5441.556666666666
3803.01,0.4490000009536743,0.1,,,,6893.203984375
3804.01,0.8320000171661377,0.1,,,,5729.666666666667
3805.01,0.9229999780654908,0.1,,,,5198.496666666667
3806.01,0.4959999918937683,0.1,,,,6758.297231889204
3807.01,0.7620000243186951,0.1,,,,5894.937142857142
3808.01,0.6650000214576721,0.1,,,,5905.0
3809.01,0.949999988079071,0.1,,,,4998.303333333333
3811.01,0.7979999780654907,0.1,,,,5462.2300000000005
3812.01,0.8159999847412109,0.1,,,,5307.240031738282
3813.01,0.546999990940094,0.1,,,,6281.776666666668
3814.01,0.6240000128746033,0.1,,,,5451.0
3815.01,0.6690000295639038,0.1,,,,5798.5
3816.01,,0.1,,,,6154.533333333333
3817.01,0.4909999966621399,0.1,,,,6391.8
3818.01,0.7049999833106995,0.1,,,,5768.1510039062505
3819.01,0.6499999761581421,0.1,,,,5766.0
3820.01,0.4480000138282776,0.1,,,,6224.645714285715
3821.01,0.4519999921321869,0.1,,,,7107.333333333333
3822.01,0.8769999742507935,0.1,,,,5352.353784179688
3823.01,0.4959999918937683,0.1,,,,6330.325714285714
3824.01,0.4379999935626983,0.1,,,,6485.227994140625
3826.01,0.8600000143051147,0.1,,,,5468.674450954861
3827.01,0.8059999942779541,0.1,,,,5408.4838037109375
3828.01,0.8209999799728394,0.1,,,,5144.475
3829.01,0.8059999942779541,0.1,,,,5406.096714409722
3830.01,1.00600004196167,0.1,,,,5385.955669642857
3831.01,0.8999999761581421,0.1,,1.7091,,5243.779417919375
3832.01,0.6309999823570251,0.1,,,,5765.0
3833.01,1.222000002861023,0.1,,,,4397.5
3834.01,0.6290000081062317,0.1,,3.3959,,5673.32
3835.01,0.7059999704360962,0.1,,,,5759.704974609374
3836.01,,0.1,,,,5816.25
3837.01,0.6880000233650208,0.1,,,,5782.2050234375
3838.01,0.7319999933242798,0.1,,,,6081.023921875
3839.01,0.4560000002384186,0.1,,,,6305.75
